Result acak;Result;;;;
6;1;BEDA;;DATA BEDA;421
3;5;BEDA;;DATA SAMA;113
6;1;BEDA;;;
2;5;BEDA;;akurasi;0.788389513
2;2;SAMA;;;
3;3;SAMA;;;
3;2;BEDA;;;
3;2;BEDA;;;
4;4;SAMA;;;
4;3;BEDA;;;
3;4;BEDA;;;
4;2;BEDA;;;
5;4;BEDA;;;
2;6;BEDA;;;
1;1;SAMA;;;
6;3;BEDA;;;
3;3;SAMA;;;
5;1;BEDA;;;
5;2;BEDA;;;
6;4;BEDA;;;
2;6;BEDA;;;
6;3;BEDA;;;
1;3;BEDA;;;
2;1;BEDA;;;
4;1;BEDA;;;
1;2;BEDA;;;
6;5;BEDA;;;
2;1;BEDA;;;
3;4;BEDA;;;
3;6;BEDA;;;
3;5;BEDA;;;
4;1;BEDA;;;
1;2;BEDA;;;
2;5;BEDA;;;
5;4;BEDA;;;
6;1;BEDA;;;
3;4;BEDA;;;
1;1;SAMA;;;
2;1;BEDA;;;
1;3;BEDA;;;
4;5;BEDA;;;
3;3;SAMA;;;
2;2;SAMA;;;
1;4;BEDA;;;
2;3;BEDA;;;
5;5;SAMA;;;
1;3;BEDA;;;
1;2;BEDA;;;
1;6;BEDA;;;
2;2;SAMA;;;
2;2;SAMA;;;
3;3;SAMA;;;
6;1;BEDA;;;
5;6;BEDA;;;
2;1;BEDA;;;
2;1;BEDA;;;
5;1;BEDA;;;
3;1;BEDA;;;
4;5;BEDA;;;
6;1;BEDA;;;
6;5;BEDA;;;
6;6;SAMA;;;
4;1;BEDA;;;
2;1;BEDA;;;
1;5;BEDA;;;
6;1;BEDA;;;
1;1;SAMA;;;
4;1;BEDA;;;
5;1;BEDA;;;
6;1;BEDA;;;
5;2;BEDA;;;
5;1;BEDA;;;
5;2;BEDA;;;
3;2;BEDA;;;
6;5;BEDA;;;
2;1;BEDA;;;
6;2;BEDA;;;
5;5;SAMA;;;
6;1;BEDA;;;
6;5;BEDA;;;
4;2;BEDA;;;
4;3;BEDA;;;
2;3;BEDA;;;
6;4;BEDA;;;
1;4;BEDA;;;
4;6;BEDA;;;
2;6;BEDA;;;
2;2;SAMA;;;
1;1;SAMA;;;
3;1;BEDA;;;
4;4;SAMA;;;
4;2;BEDA;;;
3;1;BEDA;;;
5;2;BEDA;;;
4;1;BEDA;;;
1;3;BEDA;;;
5;1;BEDA;;;
1;3;BEDA;;;
5;4;BEDA;;;
2;2;SAMA;;;
2;4;BEDA;;;
6;6;SAMA;;;
5;5;SAMA;;;
